DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,IT,2021,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LT,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LT,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LT,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LT,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LT,2017,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LT,2018,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LT,2019,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LT,2020,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LT,2021,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LU,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LU,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LU,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LU,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LU,2017,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LU,2018,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LU,2019,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LU,2020,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LU,2021,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LV,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LV,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LV,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LV,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LV,2017,191.868,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LV,2018,282.832,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LV,2019,213.994,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LV,2020,286.602,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,LV,2021,384.696,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,MT,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,MT,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,MT,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,MT,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,MT,2017,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,MT,2018,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,MT,2019,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,MT,2020,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,MT,2021,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,NL,2013,2413.611,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,NL,2014,2342.500,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,NL,2015,2533.333,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,NL,2016,2910.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,NL,2017,2812.124,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,NL,2018,2520.556,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,NL,2019,2231.574,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,NL,2020,1543.224,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,NL,2021,1573.560,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PL,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PL,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PL,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PL,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PL,2017,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PL,2018,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PL,2019,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PL,2020,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PL,2021,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PT,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PT,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PT,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PT,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PT,2017,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PT,2018,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PT,2019,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PT,2020,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,PT,2021,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,RO,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,RO,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,RO,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,RO,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,RO,2017,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,RO,2018,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,RO,2019,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,RO,2020,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,RO,2021,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SE,2013,791.111,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SE,2014,929.722,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SE,2015,898.056,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SE,2016,1030.278,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SE,2017,1111.667,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SE,2018,1083.333,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SE,2019,1119.722,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SE,2020,1443.056,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SE,2021,2518.611,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SI,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SI,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SI,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SI,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SI,2017,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SI,2018,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SI,2019,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SI,2020,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SI,2021,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SK,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SK,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SK,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SK,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SK,2017,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SK,2018,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SK,2019,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SK,2020,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,IMP,W6210,GWH,SK,2021,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,AT,2013,61842.044,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,AT,2014,60778.205,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,AT,2015,63580.061,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,AT,2016,65038.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,AT,2017,66111.414,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,AT,2018,62632.325,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,AT,2019,63593.300,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,AT,2020,64467.965,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,AT,2021,69012.042,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BE,2013,27903.471,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BE,2014,26278.144,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BE,2015,25661.257,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BE,2016,26198.754,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BE,2017,26311.237,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BE,2018,26219.706,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BE,2019,26270.877,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BE,2020,26370.645,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BE,2021,27854.015,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BG,2013,13850.237,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BG,2014,13699.093,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BG,2015,14621.252,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BG,2016,14917.082,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BG,2017,15113.996,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BG,2018,20480.554,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BG,2019,22042.777,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BG,2020,22190.743,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,BG,2021,24481.976,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CY,2013,273.510,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CY,2014,280.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CY,2015,329.910,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CY,2016,362.485,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CY,2017,426.587,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CY,2018,426.011,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CY,2019,464.408,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CY,2020,447.767,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CY,2021,478.032,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CZ,2013,42464.126,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CZ,2014,44115.754,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CZ,2015,44929.769,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CZ,2016,44916.475,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CZ,2017,45380.360,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CZ,2018,46309.244,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CZ,2019,50264.816,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CZ,2020,52214.097,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,CZ,2021,56629.844,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DE,2013,308171.289,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DE,2014,300717.077,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DE,2015,303605.004,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DE,2016,300749.131,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DE,2017,304497.084,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DE,2018,308491.663,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DE,2019,314337.543,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DE,2020,312272.328,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DE,2021,327200.593,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DK,2013,23381.292,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DK,2014,22896.581,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DK,2015,25998.127,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DK,2016,26930.841,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DK,2017,27396.212,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DK,2018,27676.616,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DK,2019,27430.638,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DK,2020,28061.899,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,DK,2021,30500.363,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EE,2013,12496.667,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EE,2014,13161.944,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EE,2015,14460.833,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EE,2016,16711.667,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EE,2017,17738.668,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EE,2018,19593.611,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EE,2019,20914.957,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EE,2020,20385.470,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EE,2021,21508.575,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EL,2013,12478.969,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EL,2014,12766.957,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EL,2015,13700.129,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EL,2016,12065.292,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EL,2017,12268.869,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EL,2018,12161.671,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EL,2019,12515.309,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EL,2020,12269.554,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,EL,2021,12492.159,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,ES,2013,78752.162,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,ES,2014,82183.273,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,ES,2015,81839.194,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,ES,2016,78527.396,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,ES,2017,85429.134,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,ES,2018,85124.944,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,ES,2019,89086.701,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,ES,2020,87918.255,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,ES,2021,90443.998,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FI,2013,101853.869,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FI,2014,103189.895,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FI,2015,101769.979,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FI,2016,103656.548,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FI,2017,109664.566,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FI,2018,110911.182,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FI,2019,111364.651,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FI,2020,102707.021,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FI,2021,120301.700,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FR,2013,173977.603,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FR,2014,157447.655,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FR,2015,168295.614,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FR,2016,175879.898,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FR,2017,172111.013,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FR,2018,175825.003,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FR,2019,175362.446,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FR,2020,167749.040,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,FR,2021,178425.307,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HR,2013,17570.870,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HR,2014,16654.465,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HR,2015,18416.935,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HR,2016,18362.741,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HR,2017,18685.922,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HR,2018,18263.947,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HR,2019,18252.645,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HR,2020,18541.497,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HR,2021,20569.640,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HU,2013,36172.704,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HU,2014,32477.417,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HU,2015,35372.644,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HU,2016,34508.493,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HU,2017,34070.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HU,2018,31544.750,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HU,2019,30931.444,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HU,2020,30581.306,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,HU,2021,32945.917,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,IE,2013,3520.516,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,IE,2014,3940.521,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,IE,2015,3945.639,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,IE,2016,4339.046,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,IE,2017,4945.644,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,IE,2018,5501.898,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,IE,2019,5471.390,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,IE,2020,5550.795,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,IE,2021,5955.032,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,IT,2013,123747.585,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,PPRD,BIOE,GWH,IT,2014,115980.346,
